Daily Pricing for All Fidelity Funds,,,,,,,,,,,,
Select Automotive Portfolio,FSAVX,47.05,0.065,4/10/2015,0.04,,,,Consumer Cyclical,2,31,4/21/2015
Select Environment and Alternative Energy Portfolio,FSLEX,20.25,0.011,4/10/2015,-0.07,,,,Industrials,2,29,4/21/2015
Select Chemicals Portfolio,FSCHX,146.91,0.37,4/10/2015,-1.05,,,,Natural Resources,5,140,4/21/2015
Select IT Services Portfolio,FBSOX,38.36,0.005,12/19/2014,0.13,,,,Technology,5,194,4/21/2015
Select Natural Resources Portfolio,FNARX,32.78,0.148,12/19/2014,-0.47,,,,Equity Energy,4,81,4/21/2015
Select Wireless Portfolio,FWRLX,9.35,0.014,4/10/2015,0,,,,Communications,3,33,4/21/2015
Select Telecommunications Portfolio,FSTCX,63.37,0.051,4/10/2015,0.11,,,,Communications,3,33,4/21/2015
Select Multimedia Portfolio,FBMPX,81.46,0.018,4/10/2015,0.13,,,,Consumer Cyclical,4,31,4/21/2015
Select Communications Equipment Portfolio,FSDCX,32.39,0.011,4/10/2015,0.28,,,,Technology,1,194,4/21/2015
Select Insurance Portfolio,FSPCX,66.42,0.109,4/10/2015,-0.66,,,,Financial,4,93,4/21/2015
Select Financial Services Portfolio,FIDSX,88.94,0.79,12/19/2014,-0.36,,,,Financial,2,93,4/21/2015
Select Banking Portfolio,FSRBX,25.87,0.044,4/10/2015,-0.09,,,,Financial,3,93,4/21/2015
Select Consumer Finance Portfolio,FSVLX,13.64,0.005,4/10/2015,0.05,,,,Financial,3,93,4/21/2015
Select Brokerage and Investment Management Portfolio,FSLBX,74.61,0.092,4/10/2015,0,,,,Financial,3,93,4/21/2015
Select Health Care Portfolio,FSPHX,241.13,0.034,4/12/2013,2.01,,,,Health,4,120,4/21/2015
Select Pharmaceuticals Portfolio,FPHAX,23.71,0.035,4/10/2015,0.22,,,,Health,4,120,4/21/2015
Select Medical Equipment and Systems Portfolio,FSMEX,39.16,0.048,12/19/2014,0.14,,,,Health,3,120,4/21/2015
Select Medical Delivery Portfolio,FSHCX,89.84,0.03,12/21/2012,0.44,,,,Health,1,120,4/21/2015
Select Biotechnology Portfolio,FBIOX,263.82,,,3.01,,,,Health,5,120,4/21/2015
Select Materials Portfolio,FSDPX,77.96,0.532,12/19/2014,-0.8,,,,Natural Resources,5,140,4/21/2015
Select Gold Portfolio,FSAGX,17.48,0.179,4/13/2007,0.12,,,,Equity Precious Metals,3,71,4/21/2015
Select Technology Portfolio,FSPTX,122,0.167,12/5/2014,0.52,,,,Technology,3,194,4/21/2015
Select Software and Computer Services Portfolio,FSCSX,115.14,1.058,12/21/2012,0.04,,,,Technology,5,194,4/21/2015
Select Electronics Portfolio,FSELX,84.73,0.05,4/10/2015,0.31,,,,Technology,3,194,4/21/2015
Select Computers Portfolio,FDCPX,81.91,0.085,4/10/2015,-0.54,,,,Technology,3,194,4/21/2015
Fidelity Telecom and Utilities Fund,FIUIX,24.42,0.091,4/1/2015,-0.15,1.7178,,,Utilities,4,63,4/21/2015
Select Utilities Portfolio,FSUTX,71.56,0.276,4/10/2015,-0.74,,,,Utilities,4,63,4/21/2015
Spartan U.S. Bond Index Fund - Investor Class,FBIDX,11.86,0.023518,3/31/2015,-0.01,1.862,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan U.S. Bond Index Fund - Fidelity Advantage Class,FSITX,11.86,0.024678,3/31/2015,-0.01,1.9819,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan Intermediate Treasury Bond Index Fund -  Fidelity Advantage Class,FIBAX,11.13,0.018451,3/31/2015,-0.02,1.596,,,Intermediate Government,5,300,4/21/2015
Spartan Intermediate Treasury Bond Index Fund - Investor Class,FIBIX,11.13,0.017531,3/31/2015,-0.02,1.4962,,,Intermediate Government,5,300,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Fidelity Advantage Class,FLBAX,13.67,0.030015,3/31/2015,-0.06,2.3653,,,Long Government,4,28,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Investor Class,FLBIX,13.67,0.028882,3/31/2015,-0.06,2.2652,,,Long Government,3,28,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Fidelity Advantage Class,FSBAX,10.5,0.008234,3/31/2015,0,0.6844,,,Short Government,4,113,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Investor Class,FSBIX,10.5,0.007361,3/31/2015,0,0.5853,,,Short Government,4,113,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Fidelity Advantage Class,FSIYX,9.81,,12/31/2013,-0.03,1.2871,,,Inflation-Protected Bond,,,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Investor Class,FSIQX,9.81,,3/31/2014,-0.02,1.1885,,,Inflation-Protected Bond,,,4/21/2015
Fidelity Floating Rate High Income Fund,FFRHX,9.77,0.032814,3/31/2015,0,3.8162,,,Bank Loan,4,193,4/21/2015
Fidelity Series Floating Rate High Income Fund,FFHCX,9.86,0.036679,3/31/2015,0,4.3933,,,Bank Loan,4,193,4/21/2015
Fidelity Capital & Income Fund,FAGIX,10.07,0.036882,3/31/2015,0.01,3.7228,,,High Yield Bond,5,595,4/21/2015
Fidelity High Income Fund,SPHIX,9.05,0.041025,3/31/2015,0,5.4709,,,High Yield Bond,4,595,4/21/2015
Fidelity Focused High Income Fund,FHIFX,8.75,0.033185,3/31/2015,0,4.3554,,,High Yield Bond,3,595,4/21/2015
Strategic Advisers Income Opportunities Fund of Funds - Class F,FLTSX,10.34,0.053823,3/31/2015,0,,,,High Yield Bond,,,4/21/2015
Strategic Advisers Income Opportunities Fund of Funds,FSADX,10.34,0.053831,3/31/2015,0,,,,High Yield Bond,,,4/21/2015
Fidelity Series High Income Fund,FSHNX,9.89,0.046449,3/31/2015,0,5.7714,,,High Yield Bond,3,595,4/21/2015
Fidelity Short Duration High Income Fund,FSAHX,9.86,0.034669,3/31/2015,0,4.6774,,,High Yield Bond,,,4/21/2015
Fidelity Global High Income Fund,FGHNX,9.56,0.045972,3/31/2015,0,5.2629,,,High Yield Bond,3,595,4/21/2015
Fidelity New Markets Income Fund,FNMIX,15.6,0.067454,3/31/2015,0.02,5.3653,,,Emerging Markets Bond,4,220,4/21/2015
Fidelity Series Emerging Markets Debt Fund,FEDCX,9.93,0.049595,3/31/2015,0.01,6.5977,,,Emerging Markets Bond,4,220,4/21/2015
Fidelity Global High Income Fund,FGHNX,9.56,0.045972,3/31/2015,0,5.2629,,,High Yield Bond,3,595,4/21/2015
Fidelity International Bond Fund,FINUX,8.74,0.017,4/1/2015,-0.02,1.8069,,,World Bond,,,4/21/2015
Fidelity Global Bond Fund,FGBFX,9.24,0.018,4/1/2015,-0.01,2.0605,,,World Bond,,,4/21/2015
Fidelity Limited Term Municipal Income Fund,FSTFX,10.69,0.014581,3/31/2015,0,0.682,,,Muni National Short,4,179,4/21/2015
Fidelity Municipal Income 2019 Fund,FMCFX,10.75,0.015071,3/31/2015,0,1.1161,,,Muni National Interm,2,269,4/21/2015
Fidelity Municipal Income 2023 Fund,FCHPX,10.18,0.019009,3/31/2015,-0.02,1.8525,,,Muni National Interm,,,4/21/2015
Fidelity Intermediate Municipal Income Fund,FLTMX,10.55,0.022819,3/31/2015,-0.01,1.3019,,,Muni National Interm,3,269,4/21/2015
Fidelity Municipal Income 2021 Fund,FOCFX,11,0.020741,3/31/2015,-0.01,1.4713,,,Muni National Long,2,198,4/21/2015
Fidelity Municipal Income 2017 Fund,FMIFX,10.52,0.007729,3/31/2015,0,0.4768,,,Muni National Short,4,179,4/21/2015
Fidelity Municipal Income 2015 Fund,FMLCX,10.17,0.006334,3/31/2015,0,0.2315,,,Muni National Short,3,179,4/21/2015
Fidelity Municipal Income Fund,FHIGX,13.56,0.039725,3/31/2015,-0.01,1.6761,,,Muni National Long,4,198,4/21/2015
Fidelity Tax-Free Bond Fund,FTABX,11.73,0.033971,3/31/2015,-0.01,1.8343,,,Muni National Long,4,198,4/21/2015
Fidelity Conservative Income Municipal Bond Fund,FCRDX,10.04,0.002241,3/31/2015,0,0.2163,,,Muni National Short,,,4/21/2015
Fidelity Conservative Income Municipal Bond Fund - Institutional Class,FMNDX,10.04,0.003037,3/31/2015,0,0.3162,,,Muni National Short,,,4/21/2015
Fidelity California Limited Term Tax-Free Bond Fund,FCSTX,10.74,0.015103,3/31/2015,0,0.7277,,,Muni Single State Short,3,45,4/21/2015
Fidelity California Municipal Income Fund,FCTFX,13.14,0.036091,3/31/2015,-0.01,1.5189,,,Muni California Long,3,131,4/21/2015
Fidelity Massachusetts Municipal Income Fund,FDMMX,12.53,0.033652,3/31/2015,-0.02,1.7338,,,Muni Massachusetts,5,61,4/21/2015
Fidelity Minnesota Municipal Income Fund,FIMIX,11.78,0.027315,3/31/2015,-0.01,1.3081,,,Muni Minnesota,3,57,4/21/2015
Fidelity New Jersey Municipal Income Fund,FNJHX,11.98,0.031553,3/31/2015,-0.02,1.8845,,,Muni New Jersey,3,57,4/21/2015
Fidelity New York Municipal Income Fund,FTFMX,13.6,0.036699,3/31/2015,-0.01,1.5894,,,Muni New York Long,3,98,4/21/2015
Fidelity Ohio Municipal Income Fund,FOHFX,12.34,0.031922,3/31/2015,-0.01,1.767,,,Muni Ohio,4,50,4/21/2015
Fidelity Pennsylvania Municipal Income Fund,FPXTX,11.36,0.031224,3/31/2015,-0.01,1.7193,,,Muni Pennsylvania,4,73,4/21/2015
Fidelity Connecticut Municipal Income Fund,FICNX,11.78,0.027926,3/31/2015,-0.01,1.6626,,,Muni Single State Interm,4,201,4/21/2015
Fidelity Michigan Municipal Income Fund,FMHTX,12.35,0.033509,3/31/2015,-0.01,1.4418,,,Muni Single State Interm,5,201,4/21/2015
Fidelity Maryland Municipal Income Fund,SMDMX,11.52,0.026025,3/31/2015,-0.01,1.5365,,,Muni Single State Interm,4,201,4/21/2015
Fidelity Arizona Municipal Income Fund,FSAZX,12.26,0.032415,3/31/2015,-0.01,1.5364,,,Muni Single State Long,4,274,4/21/2015
Fidelity Corporate Bond Fund,FCBFX,11.65,0.029264,3/31/2015,-0.01,2.6226,,,Corporate Bond,3,153,4/21/2015
Spartan U.S. Bond Index Fund - Investor Class,FBIDX,11.86,0.023518,3/31/2015,-0.01,1.862,,,Intermediate-Term Bond,3,905,4/21/2015
Fidelity Intermediate Bond Fund,FTHRX,11.05,0.021532,3/31/2015,0,1.7139,,,Intermediate-Term Bond,2,905,4/21/2015
Fidelity Investment Grade Bond Fund,FBNDX,8.01,0.017957,3/31/2015,0,2.3964,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan U.S. Bond Index Fund - Fidelity Advantage Class,FSITX,11.86,0.024678,3/31/2015,-0.01,1.9819,,,Intermediate-Term Bond,3,905,4/21/2015
Fidelity Series Investment Grade Bond Fund,FSIGX,11.59,0.023283,3/31/2015,-0.01,2.0291,,,Intermediate-Term Bond,3,905,4/21/2015
Fidelity Mortgage Securities Fund,FMSFX,11.43,0.022808,3/31/2015,0,2.0846,,,Intermediate-Term Bond,3,905,4/21/2015
Fidelity Total Bond Fund,FTBFX,10.85,0.025153,3/31/2015,0,2.5209,,,Intermediate-Term Bond,4,905,4/21/2015
Strategic Advisers Core Income Multi-Manager Fund - Class F,FMAKX,10.06,0.018422,3/31/2015,-0.01,,,,Intermediate-Term Bond,,,4/21/2015
Strategic Advisers Core Income Multi-Manager Fund,FWHBX,10.06,0.018398,3/31/2015,-0.01,,,,Intermediate-Term Bond,,,4/21/2015
Fidelity Limited Term Bond Fund,FJRLX,11.58,0.016157,3/31/2015,0,1.3857,,,Short-Term Bond,5,449,4/21/2015
Fidelity Short-Term Bond Fund,FSHBX,8.62,0.007478,3/31/2015,0,0.9267,,,Short-Term Bond,3,449,4/21/2015
Fidelity Strategic Real Return Fund,FSRRX,9.13,0.054,12/12/2014,-0.01,1.8069,,,Conservative Allocation,1,632,4/21/2015
Spartan Intermediate Treasury Bond Index Fund -  Fidelity Advantage Class,FIBAX,11.13,0.018451,3/31/2015,-0.02,1.596,,,Intermediate Government,5,300,4/21/2015
Spartan Intermediate Treasury Bond Index Fund - Investor Class,FIBIX,11.13,0.017531,3/31/2015,-0.02,1.4962,,,Intermediate Government,5,300,4/21/2015
Fidelity Government Income Fund,FGOVX,10.63,0.012375,3/31/2015,-0.01,1.1801,,,Intermediate Government,4,300,4/21/2015
Fidelity GNMA Fund,FGMNX,11.73,0.019267,3/31/2015,0,1.8959,,,Intermediate Government,5,300,4/21/2015
Fidelity Intermediate Government Income Fund,FSTGX,10.8,0.011126,3/31/2015,-0.01,0.8418,,,Intermediate Government,3,300,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Fidelity Advantage Class,FLBAX,13.67,0.030015,3/31/2015,-0.06,2.3653,,,Long Government,4,28,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Investor Class,FLBIX,13.67,0.028882,3/31/2015,-0.06,2.2652,,,Long Government,3,28,4/21/2015
Fidelity Limited Term Government Fund,FFXSX,10.1,0.004444,3/31/2015,0,0.5657,,,Short Government,4,113,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Fidelity Advantage Class,FSBAX,10.5,0.008234,3/31/2015,0,0.6844,,,Short Government,4,113,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Investor Class,FSBIX,10.5,0.007361,3/31/2015,0,0.5853,,,Short Government,4,113,4/21/2015
Fidelity International Bond Fund,FINUX,8.74,0.017,4/1/2015,-0.02,1.8069,,,World Bond,,,4/21/2015
Fidelity Global Bond Fund,FGBFX,9.24,0.018,4/1/2015,-0.01,2.0605,,,World Bond,,,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Fidelity Advantage Class,FSIYX,9.81,,12/31/2013,-0.03,1.2871,,,Inflation-Protected Bond,,,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Investor Class,FSIQX,9.81,,3/31/2014,-0.02,1.1885,,,Inflation-Protected Bond,,,4/21/2015
Fidelity Inflation-Protected Bond Fund,FINPX,12.28,0.002182,3/31/2015,-0.03,0.8474,,,Inflation-Protected Bond,3,192,4/21/2015
Fidelity Series Inflation-Protected Bond Index Fund,FSIPX,9.84,0.000665,3/31/2015,-0.02,1.0044,,,Inflation-Protected Bond,2,192,4/21/2015
Fidelity Strategic Income Fund,FSICX,10.88,0.036686,3/31/2015,0,3.3,,,Multisector Bond,4,208,4/21/2015
Fidelity Conservative Income Bond Fund - Institutional Class,FCNVX,10.03,0.003551,3/31/2015,0,0.3435,,,Ultrashort Bond,3,106,4/21/2015
Fidelity Conservative Income Bond Fund,FCONX,10.03,0.002758,3/31/2015,0,0.2432,,,Ultrashort Bond,3,106,4/21/2015
Spartan U.S. Bond Index Fund - Investor Class,FBIDX,11.86,0.023518,3/31/2015,-0.01,1.862,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan U.S. Bond Index Fund - Fidelity Advantage Class,FSITX,11.86,0.024678,3/31/2015,-0.01,1.9819,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan Intermediate Treasury Bond Index Fund -  Fidelity Advantage Class,FIBAX,11.13,0.018451,3/31/2015,-0.02,1.596,,,Intermediate Government,5,300,4/21/2015
Spartan Intermediate Treasury Bond Index Fund - Investor Class,FIBIX,11.13,0.017531,3/31/2015,-0.02,1.4962,,,Intermediate Government,5,300,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Fidelity Advantage Class,FLBAX,13.67,0.030015,3/31/2015,-0.06,2.3653,,,Long Government,4,28,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Investor Class,FLBIX,13.67,0.028882,3/31/2015,-0.06,2.2652,,,Long Government,3,28,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Fidelity Advantage Class,FSBAX,10.5,0.008234,3/31/2015,0,0.6844,,,Short Government,4,113,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Investor Class,FSBIX,10.5,0.007361,3/31/2015,0,0.5853,,,Short Government,4,113,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Fidelity Advantage Class,FSIYX,9.81,,12/31/2013,-0.03,1.2871,,,Inflation-Protected Bond,,,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Investor Class,FSIQX,9.81,,3/31/2014,-0.02,1.1885,,,Inflation-Protected Bond,,,4/21/2015
Fidelity Four-in-One Index Fund,FFNOX,38.64,0.017,4/10/2015,0.04,,,,Aggressive Allocation,4,349,4/21/2015
Spartan 500 Index Fund - Investor Class,FUSEX,74.03,0.313,4/1/2015,-0.11,,,,Large Blend,4,1333,4/21/2015
Spartan Total Market Index Fund - Investor Class,FSTMX,61.64,0.159,4/10/2015,-0.06,,,,Large Blend,4,1333,4/21/2015
Spartan 500 Index Fund - Fidelity Advantage Class,FUSVX,74.04,0.32101,4/1/2015,-0.11,,,,Large Blend,4,1333,4/21/2015
Spartan Total Market Index Fund - Fidelity Advantage Class,FSTVX,61.64,0.16744,4/10/2015,-0.06,,,,Large Blend,4,1333,4/21/2015
Fidelity Series 100 Index Fund - Class F,FOHJX,13.52,0.273,12/19/2014,-0.03,,,,Large Blend,3,1333,4/21/2015
Fidelity Series 100 Index Fund,FOHIX,13.52,0.267,12/19/2014,-0.03,,,,Large Blend,3,1333,4/21/2015
Fidelity Nasdaq Composite Index Fund,FNCMX,66.14,0.026,12/31/2014,0.26,,,,Large Growth,5,1551,4/21/2015
Fidelity Series 1000 Value Index Fund,FIOOX,11.33,0.01,3/13/2015,-0.04,,,,Large Value,,,4/21/2015
Fidelity Series 1000 Value Index Fund - Class F,FSIOX,11.33,0.011,3/13/2015,-0.04,,,,Large Value,,,4/21/2015
Spartan Mid Cap Index Fund - Fidelity Advantage Class,FSCKX,18.31,0.15018,12/19/2014,0.02,,,,Mid-Cap Blend,4,319,4/21/2015
Spartan Mid Cap Index Fund - Investor Class,FSCLX,18.28,0.136,12/19/2014,0.01,,,,Mid-Cap Blend,4,319,4/21/2015
Spartan Extended Market Index Fund - Investor Class,FSEMX,57.92,0.116,4/10/2015,0.04,,,,Mid-Cap Blend,5,319,4/21/2015
