Daily Pricing for All Fidelity Funds,,,,,,,,,,,,
Spartan Extended Market Index Fund - Fidelity Advantage Class,FSEVX,57.92,0.12081,4/10/2015,0.04,,,,Mid-Cap Blend,4,319,4/21/2015
Spartan Small Cap Index Fund - Fidelity Advantage Class,FSSVX,17.68,0.14665,12/19/2014,-0.01,,,,Small Blend,3,620,4/21/2015
Spartan Small Cap Index Fund - Investor Class,FSSPX,17.66,0.133,12/19/2014,-0.01,,,,Small Blend,3,620,4/21/2015
Spartan Real Estate Index Fund - Fidelity Advantage Class,FSRVX,15.1,0.03272,3/6/2015,0.03,,,,Real Estate,3,234,4/21/2015
Spartan Real Estate Index Fund - Investor Class,FRXIX,15.08,0.029,3/6/2015,0.03,,,,Real Estate,3,234,4/21/2015
Spartan Emerging Markets Index Fund - Fidelity Advantage Class,FPMAX,10.27,0.18142,12/12/2014,0.1,,,,Diversified Emerging Mkts,3,528,4/21/2015
Spartan Emerging Markets Index Fund - Investor Class,FPEMX,10.26,0.171,12/12/2014,0.1,,,,Diversified Emerging Mkts,3,528,4/21/2015
Spartan International Index Fund - Investor Class,FSIIX,40.63,0.991,12/19/2014,0.32,,,,Foreign Large Blend,3,635,4/21/2015
Spartan International Index Fund - Fidelity Advantage Class,FSIVX,40.63,0.00728,4/10/2015,0.32,,,,Foreign Large Blend,3,635,4/21/2015
Spartan Global ex U.S. Index Fund - Fidelity Advantage Class,FSGDX,12.52,0.28175,12/12/2014,0.08,,,,Foreign Large Blend,2,635,4/21/2015
Spartan Global ex U.S. Index Fund - Investor Class,FSGUX,12.52,0.277,12/12/2014,0.09,,,,Foreign Large Blend,2,635,4/21/2015
Fidelity Asset Manager 85%,FAMRX,17.35,0.225,12/12/2014,0.03,,,,Aggressive Allocation,4,349,4/21/2015
Fidelity Asset Manager 20%,FASIX,13.51,0.017,4/1/2015,0,1.4654,,,Conservative Allocation,3,632,4/21/2015
Fidelity Asset Manager 40%,FFANX,11.07,0.04,4/1/2015,0,,,,Conservative Allocation,4,632,4/21/2015
Fidelity Asset Manager 30%,FTANX,10.78,0.015,4/1/2015,0,,,,Conservative Allocation,3,632,4/21/2015
Fidelity Asset Manager 50%,FASMX,17.68,0.061,4/1/2015,0.02,,,,Moderate Allocation,3,787,4/21/2015
Fidelity Asset Manager 70%,FASGX,20.73,0.282,12/12/2014,0.04,,,,Moderate Allocation,3,787,4/21/2015
Fidelity Asset Manager 60%,FSANX,11.57,0.155,12/12/2014,0.02,,,,Moderate Allocation,3,787,4/21/2015
Fidelity Convertible Securities Fund,FCVSX,32.7,0.092,4/1/2015,0.1,1.6868,,,Convertibles,4,83,4/21/2015
Fidelity Global Balanced Fund,FGBLX,23.59,0.075,12/12/2014,0.08,,,,World Allocation,4,459,4/21/2015
Fidelity Strategic Dividend & Income Fund,FSDIX,14.63,0.081,4/1/2015,-0.02,2.426,,,Aggressive Allocation,4,349,4/21/2015
Fidelity Puritan Fund,FPURX,22.2,0.079,4/1/2015,0,1.2912,,,Moderate Allocation,5,787,4/21/2015
Fidelity Balanced Fund,FBALX,23.49,0.097,4/1/2015,0,1.3189,,,Moderate Allocation,5,787,4/21/2015
Fidelity Global Strategies Fund,FDYSX,9.05,0.159,12/29/2014,0.01,,,,World Allocation,3,459,4/21/2015
Strategic Advisers Multi-Manager Income Fund,FEBPX,10.41,0.007,4/1/2015,0,,,,Retirement Income,,,4/21/2015
Fidelity Freedom Income Fund,FFFAX,11.84,0.012,4/1/2015,0,,,,Retirement Income,3,150,4/21/2015
Fidelity Freedom 2005 Fund,FFFVX,12.39,0.186,12/29/2014,0.01,,,,Target Date 2000-2010,3,116,4/21/2015
Strategic Advisers Multi-Manager 2005 Fund,FEHPX,10.69,0.01,12/31/2014,0,,,,Target Date 2000-2010,,,4/21/2015
Strategic Advisers Multi-Manager 2010 Fund,FEMPX,11.01,0.01,12/31/2014,0.01,,,,Target Date 2000-2010,,,4/21/2015
Fidelity Freedom 2010 Fund,FFFCX,15.96,0.247,12/29/2014,0.01,,,,Target Date 2000-2010,3,116,4/21/2015
Fidelity Freedom 2015 Fund,FFVFX,13.12,0.21,12/29/2014,0.01,,,,Target Date 2011-2015,3,125,4/21/2015
Strategic Advisers Multi-Manager 2015 Fund,FEJPX,11.19,0.01,12/31/2014,0,,,,Target Date 2011-2015,,,4/21/2015
Strategic Advisers Multi-Manager 2020 Fund,FEKPX,11.32,0.01,12/31/2014,0.01,,,,Target Date 2016-2020,,,4/21/2015
Fidelity Freedom 2020 Fund,FFFDX,16.03,0.252,12/29/2014,0.02,,,,Target Date 2016-2020,3,194,4/21/2015
Fidelity Freedom 2025 Fund,FFTWX,13.75,0.215,12/29/2014,0.01,,,,Target Date 2021-2025,3,144,4/21/2015
Strategic Advisers Multi-Manager 2025 Fund,FEDPX,11.59,0.01,12/31/2014,0.01,,,,Target Date 2021-2025,,,4/21/2015
Strategic Advisers Multi-Manager 2030 Fund,FECPX,11.52,0.01,12/31/2014,0.02,,,,Target Date 2026-2030,,,4/21/2015
Fidelity Freedom 2030 Fund,FFFEX,16.97,0.257,12/29/2014,0.03,,,,Target Date 2026-2030,4,194,4/21/2015
Fidelity Freedom 2035 Fund,FFTHX,13.98,0.209,12/29/2014,0.02,,,,Target Date 2031-2035,3,144,4/21/2015
Strategic Advisers Multi-Manager 2035 Fund,FENPX,11.88,0.01,12/31/2014,0.02,,,,Target Date 2031-2035,,,4/21/2015
Fidelity Freedom 2040 Fund,FFFFX,9.85,0.147,12/29/2014,0.02,,,,Target Date 2036-2040,3,193,4/21/2015
Strategic Advisers Multi-Manager 2040 Fund,FEWPX,11.89,0.01,12/31/2014,0.02,,,,Target Date 2036-2040,,,4/21/2015
Fidelity Freedom 2045 Fund,FFFGX,11.09,0.164,12/29/2014,0.03,,,,Target Date 2041-2045,2,143,4/21/2015
Strategic Advisers Multi-Manager 2045 Fund,FEZPX,11.97,0.01,12/31/2014,0.02,,,,Target Date 2041-2045,,,4/21/2015
Fidelity Freedom 2050 Fund,FFFHX,11.15,0.164,12/29/2014,0.02,,,,Target Date 2046-2050,3,173,4/21/2015
Fidelity Freedom 2055 Fund,FDEEX,12.33,0.172,12/29/2014,0.02,,,,Target Date 2051+,3,108,4/21/2015
Strategic Advisers Multi-Manager 2050 Fund,FEYPX,11.9,0.01,12/31/2014,0.01,,,,Target Date 2046-2050,,,4/21/2015
Fidelity Freedom 2060 Fund,FDKVX,10.68,0.102,12/29/2014,0.02,,,,Target Date 2051+,,,4/21/2015
Strategic Advisers Multi-Manager 2060 Fund,FNJPX,10.54,0.01,12/31/2014,0.01,,,,Target Date 2051+,,,4/21/2015
Strategic Advisers Multi-Manager 2055 Fund,FESPX,12.08,0.01,12/31/2014,0.02,,,,Target Date 2051+,,,4/21/2015
Fidelity Cash Reserves,FDRXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market - Money Market Portfolio - Institutional Class,FNSXX,,0.00011,3/31/2015,,,0.14,0.14,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Prime Money Market Portfolio - Institutional CL,FIPXX,,0.000077,3/31/2015,,,0.11,0.11,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market - Money Market Portfolio - Class I,FMPXX,,0.000076,3/31/2015,,,0.1,0.1,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Prime Money Market Portfolio - CL I,FIDXX,,0.000022,3/31/2015,,,0.06,0.06,Money Market-Taxable,,,4/21/2015
Fidelity Money Market Fund,SPRXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Money Market Fund - Premium Class,FZDXX,,,,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Money Market Trust Retirement Money Market Portfolio,FRTXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Select Money Market Portfolio,FSLXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Municipal Money Market Fund,FTEXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Institutional Money Market Tax Exempt - Class I,FTCXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Tax-Exempt Fund - Premium Class,FZEXX,,,,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity AMT Tax-Free Money Fund,FIMXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Tax-Free Money Market,FMOXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Massachusetts Municipal Money Market Fund,FDMXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Massachusetts AMT Tax-Free Money Market Fund,FMSXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Massachusetts AMT Tax-Free Money Market Fund - Institutional Class,FMAXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New Jersey AMT Tax-Free Money Market Fund,FSJXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity California Municipal Money Market Fund,FCFXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity California AMT Tax-Free Money Market Fund,FSPXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity California AMT Tax-Free Money Market Fund - Institutional Class,FSBXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New Jersey Municipal Money Market Fund,FNJXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Connecticut Municipal Money Market Fund,FCMXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New Jersey AMT Tax-Free Money Market Fund - Institutional Class,FSKXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Michigan Municipal Money Market Fund,FMIXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Ohio Municipal Money Market Fund,FOMXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New York Municipal Money Market Fund,FNYXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New York AMT Tax-Free Money Market Fund,FSNXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity New York AMT Tax-Free Money Market Fund - Institutional Class,FNKXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Pennsylvania Municipal Money Market Fund,FPTXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Arizona Municipal Money Market Fund,FSAXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market- Tax-Free,,,4/21/2015
Fidelity Institutional Money Market Treasury Only - Class I,FSIXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Government Portfolio - Institutional Class,FRGXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Treasury Only - Institutional Class,FRSXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Treasury Portfolio - Institutional Class,FRBXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Government Portfolio - Class I,FIGXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Institutional Money Market Treasury Portfolio - Class I,FISXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Government Money Market Fund,SPAXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Treasury Only Money Market Fund,FDLXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Treasury Money Market Fund,FLTXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Government Money Market Fund - Premium Class,FZCXX,,,,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Money Market Trust Retirement Government Money Market Portfolio,FGMXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity Treasury Fund,FZFXX,,,,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
Fidelity U.S. Government Reserves,FGRXX,,0.000008,3/31/2015,,,0.01,0.01,Money Market-Taxable,,,4/21/2015
,,,,,,,,,,,,
,,,,,,,,,,,,
"Investing involves risk, including risk of loss. Click on the fund's name for more information about its risks. Performance and pricing information on this page is provided by Fidelity.",,,,,,,,,,,,
,,,,,,,,,,,,
"Before investing, consider the funds' investment objectives, risks, charges, and expenses. Contact Fidelity for a prospectus or, if available, a summary prospectus containing this information. Read it carefully.",,,,,,,,,,,,
,,,,,,,,,,,,
Performance data shown represents past performance and is no guarantee of future results.  Current performance may be higher or lower than that quoted.,,,,,,,,,,,,
,,,,,,,,,,,,
"AN INVESTMENT IN A MONEY MARKET FUND IS NOT INSURED OR GUARANTEED BY THE FEDERAL DEPOSIT INSURANCE CORPORATION OR ANY OTHER GOVERNMENT AGENCY. ALTHOUGH THE FUND SEEKS TO PRESERVE THE VALUE OF YOUR INVESTMENT AT $1.00 PER SHARE, IT IS POSSIBLE TO LOSE MONEY BY INVESTING IN THE FUND.",,,,,,,,,,,,
,,,,,,,,,,,,
Interest rate increases can cause the price of a money market security to decrease.,,,,,,,,,,,,
,,,,,,,,,,,,
"Foreign investments involve greater risks than U.S. investments, including political and economic risks and the risk of currency fluctuations.",,,,,,,,,,,,
,,,,,,,,,,,,
"Because stocks in a sector fund tend to move the same way, sector funds typically exhibit higher volatility than broadly diversified mutual funds and the stock market as a whole.",,,,,,,,,,,,
,,,,,,,,,,,,
"Investments in mid-sized companies may involve greater risks than those in larger, more well known companies, but may be less volatile than investments in smaller companies.",,,,,,,,,,,,
,,,,,,,,,,,,
"Investments in smaller companies may involve greater risks than those in larger, more well known companies.",,,,,,,,,,,,
,,,,,,,,,,,,
"Performance of the Freedom Funds depends on that of their underlying Fidelity funds. These funds are subject to the volatility of the financial markets in the U.S. and abroad and may be subject to the additional risks associated with investing in high yield, small cap and foreign securities.",,,,,,,,,,,,
,,,,,,,,,,,,
"Performance of the Income Replacement Funds(sm) depends on that of their underlying Fidelity funds. These funds are subject to the volatility of the financial markets in the U.S. and abroad and may be subject to the additional risks associated with investing in high yield, small cap and foreign securities.",,,,,,,,,,,,
,,,,,,,,,,,,
Bond funds contain interest rate risk (as interest rates rise bond prices usually fall); the risk of issuer default; and inflation risk.,,,,,,,,,,,,
,,,,,,,,,,,,
Lower-quality debt securities involve greater risk of default or price changes due to potential changes in the credit quality of the issuer.,,,,,,,,,,,,
,,,,,,,,,,,,
"Changes in real estate values or economic conditions can have a positive or negative effect on issuers in the real estate industry, which may affect the fund.",,,,,,,,,,,,
,,,,,,,,,,,,
"The municipal market can be affected by adverse tax, legislative or political changes and the financial condition of the issuers of municipal securities. Interest rate increases can cause the price of a money market security to decrease. Municipal money market funds normally seek to earn income and pay dividends that are expected to be exempt from federal income tax. [If a fund investor is resident in the state of issuance of the bonds held by the fund, interest dividends may also be exempt from state and local income taxes.] Such interest dividends may be subject to federal and/or state alternative minimum taxes. Fund shareholders may also receive taxable distributions attributable to a fund's sale of municipal bonds. Generally, tax-exempt municipal securities are not appropriate holdings for tax advantaged accounts such as IRAs and 401(k)s.",,,,,,,,,,,,
,,,,,,,,,,,,
"Unless otherwise noted, returns are adjusted for all applicable recurring and non-recurring fees (including redemption fees), loads and charges, if any.",,,,,,,,,,,,
,,,,,,,,,,,,
"Closing 4:00 p.m. prices are generally released at 5:00 p.m.  Prices shown in U.S. Eastern time.  Generally, NAVs quoted one to two hours after the market close are preliminary and may be subject to change.  Occasionally, fund prices are recalled for intraday rebalancing.",,,,,,,,,,,,
,,,,,,,,,,,,
"Fidelity Brokerage Services, LLC Member NYSE/SIPC 900 Salem Street, Smithfield, RI 02917",,,,,,,,,,,,
,,,,,,,,,,,,
506363.40.0,,,,,,,,,,,,
